t_s,wall_ms,x,y,z,yaw_deg
179.547,1787663124593,-8.9263,1.6070,3.9092,-180.00
179.648,1787663124693,-8.9262,1.6715,3.9092,-180.00
179.748,1787663124793,-8.9261,1.7290,3.9092,-180.00
179.848,1787663124893,-8.9261,1.7831,3.9092,-180.00
179.948,1787663124993,-8.9260,1.8472,3.9092,-180.00
180.048,1787663125093,-8.9260,1.9011,3.9092,-180.00
180.148,1787663125193,-8.9259,1.9584,3.9092,-180.00
180.248,1787663125294,-8.9259,2.0190,3.9092,-180.00
180.349,1787663125394,-8.9259,2.0727,3.9092,-180.00
180.449,1787663125494,-8.9259,2.1230,3.9092,-180.00
180.549,1787663125594,-8.9259,2.1834,3.9092,-180.00
180.649,1787663125694,-8.9259,2.2403,3.9092,-180.00
180.749,1787663125794,-8.9259,2.3008,3.9092,-180.00
180.849,1787663125894,-8.9259,2.3617,3.9092,-180.00
180.949,1787663125994,-8.9259,2.4160,3.9093,-180.00
181.049,1787663126094,-8.9259,2.4703,3.9093,-180.00
181.149,1787663126195,-8.9259,2.5381,3.9093,-180.00
181.250,1787663126295,-8.9259,2.5990,3.9093,-180.00
181.350,1787663126395,-8.9258,2.6737,3.9093,-180.00
181.450,1787663126495,-8.9258,2.7314,3.9094,-180.00
181.550,1787663126595,-8.9258,2.7824,3.9094,-180.00
181.650,1787663126695,-8.9257,2.8603,3.9094,-180.00
181.750,1787663126795,-8.9257,2.9212,3.9094,-180.00
181.850,1787663126895,-8.9257,2.9719,3.9094,180.00
181.950,1787663126995,-8.9257,3.0325,3.9094,180.00
182.050,1787663127096,-8.9257,3.0962,3.9094,180.00
182.151,1787663127196,-8.9257,3.1529,3.9094,180.00
182.251,1787663127296,-8.9258,3.2128,3.9094,180.00
182.351,1787663127396,-8.9258,3.2794,3.9094,180.00
182.451,1787663127496,-8.9258,3.3324,3.9094,180.00
182.551,1787663127596,-8.9259,3.3886,3.9093,180.00
182.652,1787663127697,-8.9260,3.4580,3.9093,180.00
182.752,1787663127797,-8.9260,3.5172,3.9093,180.00
182.852,1787663127897,-8.9261,3.5566,3.9093,180.00
182.952,1787663127997,-8.9262,3.6189,3.9093,180.00
183.052,1787663128097,-8.9263,3.6879,3.9093,180.00
183.152,1787663128197,-8.9263,3.7471,3.9093,180.00
183.252,1787663128298,-8.9264,3.8064,3.9093,180.00
183.353,1787663128398,-8.9264,3.8591,3.9093,180.00
183.453,1787663128498,-8.9265,3.9117,3.9093,180.00
183.553,1787663128598,-8.9265,3.9641,3.9093,-180.00
183.653,1787663128698,-8.9266,4.0230,3.9093,-180.00
183.753,1787663128798,-8.9266,4.0821,3.9094,-180.00
183.853,1787663128898,-8.9266,4.1414,3.9094,-180.00
183.953,1787663128999,-8.9266,4.2044,3.9094,-180.00
184.054,1787663129099,-8.9266,4.2644,3.9094,-180.00
184.154,1787663129199,-8.9266,4.3243,3.9094,-180.00
184.254,1787663129299,-8.9266,4.3775,3.9095,-180.00
184.354,1787663129399,-8.9266,4.4342,3.9095,-180.00
184.454,1787663129499,-8.9265,4.4876,3.9095,-180.00
184.554,1787663129600,-8.9265,4.5408,3.9096,-180.00
184.655,1787663129700,-8.9264,4.6007,3.9096,-180.00
184.755,1787663129800,-8.9263,4.6574,3.9097,-180.00
184.855,1787663129900,-8.9262,4.7243,3.9097,180.00
184.955,1787663130000,-8.9262,4.7812,3.9097,180.00
185.055,1787663130100,-8.9261,4.8349,3.9098,180.00
185.155,1787663130200,-8.9260,4.8988,3.9098,180.00
185.255,1787663130300,-8.9259,4.9595,3.9098,180.00
185.355,1787663130401,-8.9259,5.0237,3.9099,180.00
185.456,1787663130501,-8.9258,5.0709,3.9099,180.00
185.556,1787663130601,-8.9257,5.1281,3.9099,180.00
185.656,1787663130701,-8.9256,5.1919,3.9099,180.00
185.756,1787663130801,-8.9255,5.2593,3.9099,179.99
185.856,1787663130901,-8.9255,5.3033,3.9099,179.99
185.956,1787663131001,-8.9254,5.3675,3.9098,179.99
186.056,1787663131101,-8.9253,5.4282,3.9098,180.00
186.156,1787663131201,-8.9252,5.4891,3.9098,180.00
186.257,1787663131302,-8.9252,5.5433,3.9098,180.00
186.357,1787663131402,-8.9251,5.6110,3.9098,180.00
186.457,1787663131502,-8.9251,5.6685,3.9098,180.00
186.557,1787663131602,-8.9250,5.7295,3.9098,180.00
186.657,1787663131702,-8.9250,5.7837,3.9097,180.00
186.757,1787663131802,-8.9249,5.8480,3.9097,180.00
186.857,1787663131902,-8.9249,5.9122,3.9097,180.00
186.957,1787663132002,-8.9249,5.9697,3.9097,180.00
187.057,1787663132103,-8.9249,6.0303,3.9097,180.00
187.158,1787663132203,-8.9249,6.0807,3.9097,180.00
187.258,1787663132303,-8.9249,6.1310,3.9098,180.00
187.358,1787663132403,-8.9249,6.1980,3.9098,-180.00
187.458,1787663132503,-8.9250,6.2549,3.9098,-180.00
187.558,1787663132603,-8.9250,6.3187,3.9098,180.00
187.658,1787663132704,-8.9251,6.3725,3.9099,180.00
187.759,1787663132804,-8.9251,6.4329,3.9099,180.00
187.859,1787663132904,-8.9252,6.4936,3.9099,180.00
187.959,1787663133004,-8.9253,6.5546,3.9099,180.00
188.059,1787663133104,-8.9254,6.6156,3.9099,180.00
188.159,1787663133204,-8.9254,6.6697,3.9099,180.00
188.259,1787663133304,-8.9255,6.7272,3.9099,180.00
188.360,1787663133405,-8.9256,6.7914,3.9099,180.00
188.460,1787663133505,-8.9257,6.8488,3.9099,180.00
188.561,1787663133606,-8.9258,6.9264,3.9099,180.00
188.661,1787663133706,-8.9258,6.9771,3.9098,180.00
188.761,1787663133806,-8.9259,7.0380,3.9098,179.99
188.861,1787663133906,-8.9260,7.0920,3.9099,179.99
188.961,1787663134006,-8.9260,7.1492,3.9099,180.00
189.062,1787663134107,-8.9261,7.2130,3.9099,180.00
189.162,1787663134207,-8.9261,7.2735,3.9100,180.00
189.262,1787663134307,-8.9261,7.3172,3.9100,180.00
189.362,1787663134407,-8.9261,7.3778,3.9100,180.00
189.463,1787663134508,-8.9261,7.4350,3.9100,180.00
189.563,1787663134608,-8.9261,7.4922,3.9101,180.00
189.663,1787663134708,-8.9261,7.5530,3.9101,180.00
189.763,1787663134808,-8.9261,7.6174,3.9101,180.00
189.863,1787663134908,-8.9260,7.6683,3.9101,180.00
189.963,1787663135008,-8.9260,7.7258,3.9101,180.00
190.063,1787663135108,-8.9259,7.7967,3.9101,180.00
190.164,1787663135209,-8.9258,7.8509,3.9101,180.00
190.264,1787663135309,-8.9258,7.9016,3.9101,180.00
190.364,1787663135410,-8.9257,7.9694,3.9101,180.00
190.465,1787663135510,-8.9256,8.0270,3.9101,180.00
190.565,1787663135610,-8.9255,8.0981,3.9101,179.99
190.665,1787663135710,-8.9255,8.1455,3.9101,179.99
