t_s,wall_ms,x,y,z,yaw_deg
163.132,1787814632276,-8.9274,-8.0001,3.9080,179.98
163.232,1787814632376,-8.9275,-7.9394,3.9080,179.98
163.332,1787814632476,-8.9276,-7.8742,3.9079,179.98
163.433,1787814632576,-8.9277,-7.8006,3.9079,179.98
163.533,1787814632676,-8.9277,-7.7381,3.9078,179.98
163.633,1787814632776,-8.9278,-7.6754,3.9078,179.98
163.733,1787814632877,-8.9279,-7.5970,3.9077,179.98
163.833,1787814632977,-8.9280,-7.5342,3.9077,179.98
163.933,1787814633077,-8.9281,-7.4713,3.9077,179.98
164.033,1787814633177,-8.9281,-7.3967,3.9076,179.98
164.133,1787814633277,-8.9282,-7.3342,3.9076,179.98
164.233,1787814633377,-8.9282,-7.2757,3.9076,179.98
164.334,1787814633477,-8.9283,-7.2138,3.9076,179.98
164.434,1787814633577,-8.9283,-7.1446,3.9075,179.98
164.534,1787814633677,-8.9283,-7.0680,3.9075,179.99
164.635,1787814633779,-8.9284,-7.0108,3.9075,179.99
164.736,1787814633879,-8.9284,-6.9465,3.9074,179.99
164.836,1787814633979,-8.9284,-6.8938,3.9074,179.99
164.936,1787814634079,-8.9284,-6.8266,3.9074,179.99
165.036,1787814634180,-8.9284,-6.7673,3.9073,179.99
165.136,1787814634280,-8.9284,-6.7082,3.9073,179.99
165.236,1787814634380,-8.9284,-6.6420,3.9073,179.99
165.336,1787814634480,-8.9283,-6.5871,3.9073,179.99
165.436,1787814634580,-8.9283,-6.5286,3.9073,179.99
165.536,1787814634680,-8.9283,-6.4632,3.9073,179.99
165.637,1787814634780,-8.9283,-6.4198,3.9073,179.99
165.737,1787814634880,-8.9282,-6.3586,3.9073,179.99
165.837,1787814634980,-8.9282,-6.2975,3.9074,179.99
165.937,1787814635081,-8.9282,-6.2329,3.9074,179.99
166.037,1787814635181,-8.9282,-6.1755,3.9075,179.99
166.137,1787814635281,-8.9281,-6.1254,3.9075,179.99
166.237,1787814635381,-8.9281,-6.0684,3.9075,179.99
166.337,1787814635481,-8.9281,-6.0077,3.9076,179.99
166.437,1787814635581,-8.9281,-5.9542,3.9076,179.99
166.538,1787814635681,-8.9281,-5.9079,3.9077,179.99
166.638,1787814635781,-8.9281,-5.8439,3.9077,179.99
166.738,1787814635882,-8.9280,-5.7835,3.9077,179.99
166.838,1787814635982,-8.9280,-5.7372,3.9077,179.99
166.938,1787814636082,-8.9280,-5.6835,3.9078,180.00
167.038,1787814636182,-8.9280,-5.6155,3.9078,180.00
167.138,1787814636282,-8.9280,-5.5507,3.9078,180.00
167.238,1787814636382,-8.9280,-5.4858,3.9078,180.00
167.338,1787814636482,-8.9280,-5.4209,3.9078,180.00
167.439,1787814636582,-8.9281,-5.3739,3.9078,179.99
167.539,1787814636682,-8.9281,-5.3089,3.9079,179.99
167.639,1787814636782,-8.9281,-5.2693,3.9079,179.99
167.739,1787814636883,-8.9281,-5.2047,3.9079,179.99
167.839,1787814636983,-8.9281,-5.1328,3.9080,180.00
167.939,1787814637083,-8.9281,-5.0932,3.9080,180.00
168.039,1787814637183,-8.9282,-5.0284,3.9080,180.00
168.139,1787814637283,-8.9282,-4.9814,3.9080,180.00
168.240,1787814637383,-8.9283,-4.9201,3.9080,180.00
168.340,1787814637483,-8.9283,-4.8552,3.9080,-180.00
168.440,1787814637584,-8.9283,-4.8117,3.9080,-180.00
168.540,1787814637684,-8.9284,-4.7537,3.9081,-180.00
168.640,1787814637784,-8.9284,-4.6956,3.9081,-180.00
168.740,1787814637884,-8.9284,-4.6341,3.9081,-180.00
168.840,1787814637984,-8.9284,-4.5686,3.9081,-180.00
168.940,1787814638084,-8.9284,-4.5028,3.9082,-180.00
169.041,1787814638184,-8.9284,-4.4257,3.9082,-180.00
169.141,1787814638284,-8.9284,-4.3742,3.9082,-180.00
169.241,1787814638384,-8.9284,-4.3191,3.9082,-180.00
169.342,1787814638485,-8.9284,-4.2569,3.9082,180.00
169.442,1787814638585,-8.9284,-4.1914,3.9083,180.00
169.542,1787814638685,-8.9284,-4.1261,3.9083,180.00
169.642,1787814638786,-8.9284,-4.0679,3.9083,180.00
169.742,1787814638886,-8.9284,-4.0208,3.9084,180.00
169.842,1787814638986,-8.9284,-3.9485,3.9084,179.99
169.942,1787814639086,-8.9284,-3.9015,3.9084,179.99
170.042,1787814639186,-8.9284,-3.8329,3.9084,179.99
170.142,1787814639286,-8.9284,-3.7680,3.9084,179.99
170.243,1787814639386,-8.9284,-3.6995,3.9084,179.99
170.343,1787814639486,-8.9284,-3.6456,3.9084,179.99
170.443,1787814639586,-8.9284,-3.5775,3.9084,180.00
170.543,1787814639687,-8.9284,-3.5417,3.9084,180.00
170.643,1787814639787,-8.9283,-3.4740,3.9084,180.00
170.743,1787814639887,-8.9283,-3.4067,3.9084,180.00
170.843,1787814639987,-8.9283,-3.3571,3.9084,180.00
170.943,1787814640087,-8.9283,-3.2968,3.9083,180.00
171.043,1787814640187,-8.9283,-3.2261,3.9083,-180.00
171.143,1787814640287,-8.9283,-3.1730,3.9083,-180.00
171.244,1787814640388,-8.9283,-3.1235,3.9082,-180.00
171.345,1787814640488,-8.9283,-3.0636,3.9081,-180.00
171.445,1787814640589,-8.9283,-3.0039,3.9081,-180.00
171.545,1787814640689,-8.9283,-2.9511,3.9080,-180.00
171.645,1787814640789,-8.9283,-2.8911,3.9080,-180.00
171.745,1787814640889,-8.9283,-2.8204,3.9079,-180.00
171.845,1787814640989,-8.9283,-2.7673,3.9079,-180.00
171.946,1787814641089,-8.9283,-2.7035,3.9079,-180.00
172.046,1787814641189,-8.9283,-2.6575,3.9078,-180.00
172.146,1787814641289,-8.9283,-2.5868,3.9078,-180.00
172.246,1787814641390,-8.9283,-2.5233,3.9078,-180.00
172.346,1787814641490,-8.9283,-2.4774,3.9078,-180.00
172.446,1787814641590,-8.9284,-2.4105,3.9078,-180.00
172.546,1787814641690,-8.9284,-2.3506,3.9079,-180.00
172.646,1787814641790,-8.9284,-2.2944,3.9079,-180.00
172.746,1787814641890,-8.9284,-2.2346,3.9079,-180.00
172.847,1787814641991,-8.9285,-2.1644,3.9080,-180.00
172.948,1787814642091,-8.9285,-2.1084,3.9080,-179.99
173.048,1787814642191,-8.9286,-2.0629,3.9080,-179.99
173.148,1787814642291,-8.9286,-1.9963,3.9081,-179.99
173.248,1787814642392,-8.9287,-1.9577,3.9082,-179.99
173.348,1787814642492,-8.9287,-1.8949,3.9082,-179.99
173.448,1787814642592,-8.9287,-1.8531,3.9083,-179.99
173.548,1787814642692,-8.9288,-1.7939,3.9084,-179.99
173.648,1787814642792,-8.9289,-1.7309,3.9084,-179.99
173.749,1787814642892,-8.9289,-1.6746,3.9085,-179.99
173.849,1787814642992,-8.9290,-1.6040,3.9086,-179.99
173.949,1787814643092,-8.9291,-1.5403,3.9086,-179.99
174.049,1787814643193,-8.9291,-1.4799,3.9087,-179.99
174.149,1787814643293,-8.9292,-1.4232,3.9087,-179.99
174.249,1787814643393,-8.9293,-1.3736,3.9088,-179.99
174.349,1787814643493,-8.9293,-1.3275,3.9088,-179.99
174.450,1787814643593,-8.9294,-1.2640,3.9088,-179.99
174.550,1787814643693,-8.9295,-1.1968,3.9089,-179.99
174.650,1787814643793,-8.9296,-1.1365,3.9089,-179.99
174.750,1787814643894,-8.9296,-1.0903,3.9089,-179.99
174.850,1787814643994,-8.9296,-1.0263,3.9089,-179.99
174.951,1787814644094,-8.9297,-0.9656,3.9089,-179.99
175.051,1787814644194,-8.9297,-0.9122,3.9089,-179.99
175.152,1787814644296,-8.9297,-0.8445,3.9089,-179.99
175.252,1787814644396,-8.9297,-0.7837,3.9088,-179.99
175.353,1787814644496,-8.9297,-0.7265,3.9088,-179.99
175.453,1787814644596,-8.9298,-0.6586,3.9088,-179.99
175.553,1787814644696,-8.9298,-0.6119,3.9088,-179.99
175.653,1787814644797,-8.9298,-0.5476,3.9088,-179.99
175.753,1787814644897,-8.9298,-0.4797,3.9088,-179.99
175.853,1787814644997,-8.9298,-0.4296,3.9088,-179.99
175.954,1787814645097,-8.9298,-0.3795,3.9088,-179.99
176.054,1787814645197,-8.9298,-0.3260,3.9089,-179.99
176.154,1787814645297,-8.9298,-0.2619,3.9089,-179.99
176.254,1787814645398,-8.9298,-0.2084,3.9089,-179.99
176.354,1787814645498,-8.9298,-0.1404,3.9089,-179.99
176.454,1787814645598,-8.9298,-0.1008,3.9090,-179.99
176.554,1787814645698,-8.9298,-0.0325,3.9090,-179.99
176.654,1787814645798,-8.9298,0.0250,3.9091,-179.99
176.755,1787814645898,-8.9299,0.0827,3.9091,-179.99
176.855,1787814645998,-8.9298,0.1476,3.9092,-179.99
176.955,1787814646098,-8.9298,0.2054,3.9092,-179.99
177.055,1787814646199,-8.9298,0.2524,3.9093,-179.99
177.155,1787814646299,-8.9298,0.3137,3.9093,-179.99
177.255,1787814646399,-8.9298,0.3678,3.9094,-179.99
177.355,1787814646499,-8.9299,0.4329,3.9094,-179.99
177.455,1787814646599,-8.9299,0.4873,3.9094,-179.99
177.555,1787814646699,-8.9298,0.5491,3.9095,-179.99
177.655,1787814646799,-8.9298,0.6109,3.9095,-179.99
177.756,1787814646899,-8.9298,0.6800,3.9095,-179.99
177.856,1787814646999,-8.9298,0.7456,3.9095,-179.99
177.956,1787814647099,-8.9298,0.7967,3.9096,-179.99
178.056,1787814647199,-8.9297,0.8658,3.9096,-179.99
178.156,1787814647300,-8.9297,0.8876,3.9096,-179.99
178.256,1787814647400,-8.9297,0.9564,3.9096,-179.99
178.356,1787814647500,-8.9296,1.0141,3.9096,-179.99
178.456,1787814647600,-8.9296,1.0646,3.9096,-179.99
178.556,1787814647700,-8.9295,1.1335,3.9096,-179.99
178.656,1787814647800,-8.9295,1.1918,3.9096,-179.99
178.757,1787814647900,-8.9294,1.2538,3.9096,-179.99
178.857,1787814648000,-8.9294,1.3197,3.9096,-179.99
178.957,1787814648101,-8.9293,1.3672,3.9096,-179.99
179.057,1787814648201,-8.9293,1.4220,3.9096,-179.99
179.157,1787814648301,-8.9292,1.4990,3.9096,-179.99
179.257,1787814648401,-8.9292,1.5614,3.9096,-179.99
179.357,1787814648501,-8.9291,1.6090,3.9095,-179.99
179.457,1787814648601,-8.9291,1.6677,3.9095,-179.99
179.557,1787814648701,-8.9291,1.7261,3.9095,-179.99
179.658,1787814648801,-8.9290,1.7881,3.9095,-179.99
179.758,1787814648901,-8.9290,1.8539,3.9095,-179.99
179.858,1787814649001,-8.9290,1.9051,3.9096,-179.99
179.958,1787814649101,-8.9290,1.9636,3.9096,-179.99
180.058,1787814649202,-8.9290,2.0333,3.9096,-179.99
180.158,1787814649302,-8.9290,2.0772,3.9096,-179.99
180.258,1787814649402,-8.9290,2.1432,3.9097,-179.99
180.358,1787814649502,-8.9291,2.2054,3.9097,-179.99
180.458,1787814649602,-8.9291,2.2604,3.9096,-179.99
180.558,1787814649702,-8.9292,2.3298,3.9096,-179.99
180.659,1787814649802,-8.9292,2.3738,3.9096,-179.99
180.759,1787814649902,-8.9293,2.4396,3.9096,-179.99
180.859,1787814650002,-8.9293,2.5090,3.9096,-179.99
180.959,1787814650103,-8.9294,2.5601,3.9095,-179.99
181.059,1787814650203,-8.9295,2.6148,3.9095,-179.99
181.159,1787814650303,-8.9296,2.6804,3.9095,-179.99
181.259,1787814650403,-8.9296,2.7387,3.9094,-179.99
181.359,1787814650503,-8.9296,2.7932,3.9094,-179.99
181.459,1787814650603,-8.9296,2.8658,3.9093,-179.99
181.560,1787814650703,-8.9296,2.9167,3.9093,-179.99
181.660,1787814650803,-8.9297,2.9855,3.9092,-179.99
181.760,1787814650903,-8.9297,3.0507,3.9092,-179.99
181.860,1787814651004,-8.9297,3.1051,3.9091,-179.99
181.960,1787814651104,-8.9297,3.1667,3.9090,-179.99
182.060,1787814651204,-8.9297,3.2317,3.9089,-179.99
182.160,1787814651304,-8.9296,3.2713,3.9089,-179.99
182.260,1787814651404,-8.9296,3.3431,3.9088,-179.99
182.360,1787814651504,-8.9296,3.4004,3.9087,-179.99
182.461,1787814651604,-8.9296,3.4470,3.9087,-179.99
182.561,1787814651704,-8.9296,3.5151,3.9086,-179.99
182.661,1787814651804,-8.9296,3.5688,3.9086,-179.99
182.761,1787814651905,-8.9296,3.6367,3.9086,-179.99
182.861,1787814652005,-8.9296,3.6975,3.9085,-179.99
182.961,1787814652105,-8.9296,3.7655,3.9085,-179.99
183.061,1787814652205,-8.9296,3.8192,3.9085,-179.99
183.161,1787814652305,-8.9296,3.8799,3.9085,-179.99
183.262,1787814652405,-8.9296,3.9439,3.9085,-179.99
183.362,1787814652505,-8.9297,4.0079,3.9086,-179.99
183.462,1787814652605,-8.9297,4.0648,3.9086,-179.98
183.562,1787814652706,-8.9297,4.1288,3.9086,-179.98
183.662,1787814652806,-8.9297,4.1855,3.9087,-179.98
183.762,1787814652906,-8.9297,4.2315,3.9087,-179.98
183.862,1787814653006,-8.9298,4.2916,3.9088,-179.98
183.962,1787814653106,-8.9298,4.3515,3.9088,-179.99
184.062,1787814653206,-8.9298,4.4042,3.9089,-179.99
184.162,1787814653306,-8.9299,4.4569,3.9089,-179.99
184.263,1787814653406,-8.9299,4.5094,3.9090,-179.99
184.363,1787814653506,-8.9300,4.5762,3.9091,-179.99
184.463,1787814653606,-8.9300,4.6290,3.9091,-180.00
184.563,1787814653707,-8.9301,4.6890,3.9092,-180.00
184.663,1787814653807,-8.9302,4.7564,3.9093,-180.00
184.763,1787814653907,-8.9302,4.8131,3.9093,-180.00
184.864,1787814654007,-8.9303,4.8697,3.9094,-180.00
184.964,1787814654107,-8.9304,4.9265,3.9094,-180.00
185.064,1787814654207,-8.9305,4.9869,3.9095,-180.00
185.164,1787814654308,-8.9306,5.0545,3.9095,-180.00
185.264,1787814654408,-8.9307,5.1079,3.9095,-180.00
185.364,1787814654508,-8.9307,5.1472,3.9095,-180.00
185.464,1787814654608,-8.9308,5.2002,3.9096,-180.00
185.564,1787814654708,-8.9308,5.2674,3.9096,-180.00
185.664,1787814654808,-8.9309,5.3311,3.9096,-180.00
185.765,1787814654908,-8.9309,5.3915,3.9097,-179.99
185.865,1787814655009,-8.9310,5.4524,3.9097,-179.99
185.965,1787814655109,-8.9310,5.5133,3.9096,-179.99
186.065,1787814655209,-8.9311,5.5778,3.9096,-179.99
186.165,1787814655309,-8.9311,5.6351,3.9096,-179.99
186.265,1787814655409,-8.9311,5.6960,3.9096,-179.99
186.366,1787814655509,-8.9312,5.7496,3.9095,-180.00
186.466,1787814655609,-8.9312,5.8173,3.9095,-180.00
186.566,1787814655709,-8.9312,5.8637,3.9095,-180.00
186.666,1787814655810,-8.9313,5.9242,3.9095,-180.00
186.766,1787814655910,-8.9313,5.9848,3.9095,-180.00
186.866,1787814656010,-8.9313,6.0382,3.9096,-180.00
186.966,1787814656110,-8.9312,6.1022,3.9096,-180.00
187.066,1787814656210,-8.9312,6.1662,3.9096,180.00
187.166,1787814656310,-8.9311,6.2197,3.9096,180.00
187.267,1787814656411,-8.9310,6.2732,3.9096,180.00
187.367,1787814656511,-8.9309,6.3195,3.9096,180.00
187.467,1787814656611,-8.9308,6.3657,3.9096,180.00
187.567,1787814656711,-8.9307,6.4118,3.9097,-180.00
187.668,1787814656811,-8.9306,6.4615,3.9097,-180.00
187.768,1787814656911,-8.9305,6.5292,3.9098,-180.00
187.868,1787814657012,-8.9303,6.5795,3.9098,-180.00
187.968,1787814657112,-8.9301,6.6446,3.9098,-180.00
188.068,1787814657212,-8.9300,6.7067,3.9098,-180.00
188.168,1787814657312,-8.9298,6.7838,3.9098,-180.00
188.269,1787814657412,-8.9296,6.8502,3.9098,-180.00
188.369,1787814657512,-8.9294,6.9094,3.9098,-180.00
188.469,1787814657612,-8.9293,6.9685,3.9098,-180.00
188.569,1787814657713,-8.9292,7.0128,3.9098,-180.00
188.669,1787814657813,-8.9290,7.0829,3.9098,-180.00
188.769,1787814657913,-8.9288,7.1601,3.9098,-180.00
188.869,1787814658013,-8.9287,7.2081,3.9098,-180.00
188.969,1787814658113,-8.9286,7.2821,3.9098,-180.00
189.069,1787814658213,-8.9284,7.3411,3.9098,-180.00
189.170,1787814658313,-8.9283,7.4000,3.9098,-180.00
189.270,1787814658413,-8.9282,7.4661,3.9098,-180.00
189.370,1787814658513,-8.9282,7.5283,3.9098,-180.00
189.470,1787814658614,-8.9281,7.5903,3.9098,-180.00
189.570,1787814658714,-8.9280,7.6485,3.9098,180.00
189.670,1787814658814,-8.9280,7.7210,3.9098,180.00
189.770,1787814658914,-8.9279,7.7824,3.9098,180.00
189.870,1787814659014,-8.9279,7.8399,3.9098,180.00
189.970,1787814659114,-8.9278,7.9007,3.9098,180.00
190.071,1787814659214,-8.9278,7.9504,3.9097,180.00
190.171,1787814659314,-8.9278,8.0069,3.9097,180.00
190.271,1787814659414,-8.9278,8.0775,3.9097,180.00
190.371,1787814659515,-8.9277,8.1304,3.9097,180.00
190.471,1787814659615,-8.9277,8.1837,3.9097,180.00
190.571,1787814659715,-8.9277,8.2447,3.9097,180.00
190.671,1787814659815,-8.9276,8.3130,3.9096,180.00
190.771,1787814659915,-8.9275,8.3768,3.9096,180.00
190.871,1787814660015,-8.9275,8.4356,3.9097,-180.00
190.972,1787814660115,-8.9274,8.4893,3.9097,-180.00
191.072,1787814660215,-8.9273,8.5409,3.9098,-180.00
191.172,1787814660315,-8.9272,8.5905,3.9099,-180.00
191.272,1787814660416,-8.9271,8.6406,3.9099,-180.00
191.372,1787814660516,-8.9271,8.6853,3.9100,-180.00
191.472,1787814660616,-8.9270,8.7351,3.9101,-180.00
191.572,1787814660716,-8.9269,8.7694,3.9101,-180.00
191.672,1787814660816,-8.9268,8.8103,3.9102,-180.00
191.772,1787814660916,-8.9267,8.8438,3.9102,180.00
191.872,1787814661016,-8.9266,8.8816,3.9101,180.00
191.973,1787814661117,-8.9265,8.9055,3.9101,180.00
192.073,1787814661217,-8.9264,8.9347,3.9100,180.00
192.173,1787814661317,-8.9263,8.9564,3.9098,180.00
192.273,1787814661417,-8.9262,8.9721,3.9097,180.00
192.373,1787814661517,-8.9260,8.9922,3.9096,180.00
192.474,1787814661617,-8.9259,9.0057,3.9094,180.00
192.574,1787814661717,-8.9258,9.0193,3.9093,-180.00
192.674,1787814661818,-8.9257,9.0304,3.9091,-180.00
192.774,1787814661918,-8.9256,9.0386,3.9090,-179.99
192.874,1787814662018,-8.9256,9.0446,3.9088,-179.99
192.974,1787814662118,-8.9255,9.0495,3.9087,-179.99
193.074,1787814662218,-8.9254,9.0524,3.9086,-179.99
193.174,1787814662318,-8.9254,9.0536,3.9085,-179.99
193.274,1787814662418,-8.9254,9.0536,3.9085,-179.99
193.375,1787814662518,-8.9253,9.0526,3.9084,-179.99
193.475,1787814662618,-8.9253,9.0508,3.9084,-179.99
193.575,1787814662718,-8.9252,9.0482,3.9083,-179.99
193.675,1787814662819,-8.9252,9.0454,3.9083,-179.99
193.775,1787814662919,-8.9251,9.0417,3.9083,-179.99
193.875,1787814663019,-8.9251,9.0369,3.9084,-180.00
193.975,1787814663119,-8.9250,9.0335,3.9084,-180.00
194.075,1787814663219,-8.9250,9.0282,3.9084,180.00
194.175,1787814663319,-8.9249,9.0220,3.9085,179.99
194.276,1787814663419,-8.9249,9.0166,3.9086,179.99
194.376,1787814663519,-8.9249,9.0112,3.9087,179.99
194.476,1787814663620,-8.9250,9.0052,3.9088,179.98
194.577,1787814663720,-8.9250,8.9999,3.9089,179.98
194.677,1787814663820,-8.9250,8.9957,3.9090,179.98
194.777,1787814663920,-8.9250,8.9904,3.9091,179.98
194.878,1787814664021,-8.9251,8.9846,3.9092,179.99
194.978,1787814664121,-8.9251,8.9802,3.9093,179.99
195.078,1787814664222,-8.9251,8.9762,3.9093,179.99
195.178,1787814664322,-8.9251,8.9728,3.9094,179.99
195.278,1787814664422,-8.9251,8.9688,3.9095,179.99
195.378,1787814664522,-8.9252,8.9652,3.9095,180.00
195.478,1787814664622,-8.9253,8.9618,3.9096,180.00
195.579,1787814664722,-8.9254,8.9593,3.9096,-180.00
195.679,1787814664822,-8.9254,8.9569,3.9096,-180.00
195.779,1787814664922,-8.9256,8.9546,3.9096,-180.00
195.879,1787814665023,-8.9256,8.9531,3.9096,-180.00
195.979,1787814665123,-8.9257,8.9517,3.9096,-180.00
196.079,1787814665223,-8.9258,8.9501,3.9096,-179.99
196.179,1787814665323,-8.9259,8.9488,3.9096,-179.99
196.279,1787814665423,-8.9260,8.9477,3.9096,-180.00
196.379,1787814665523,-8.9262,8.9465,3.9097,-180.00
196.479,1787814665623,-8.9263,8.9458,3.9097,-180.00
196.580,1787814665723,-8.9264,8.9453,3.9097,-180.00
196.680,1787814665824,-8.9265,8.9449,3.9097,-180.00
196.780,1787814665924,-8.9266,8.9447,3.9098,180.00
196.880,1787814666024,-8.9267,8.9446,3.9098,180.00
196.980,1787814666124,-8.9268,8.9446,3.9098,180.00
197.080,1787814666224,-8.9269,8.9447,3.9098,180.00
197.180,1787814666324,-8.9270,8.9449,3.9098,180.00
197.281,1787814666424,-8.9271,8.9452,3.9097,180.00
197.381,1787814666524,-8.9272,8.9455,3.9097,180.00
197.481,1787814666624,-8.9273,8.9460,3.9097,180.00
197.581,1787814666725,-8.9274,8.9464,3.9097,180.00
197.681,1787814666825,-8.9275,8.9468,3.9097,180.00
197.781,1787814666925,-8.9276,8.9474,3.9097,180.00
197.881,1787814667025,-8.9277,8.9481,3.9096,180.00
197.981,1787814667125,-8.9278,8.9488,3.9096,180.00
198.081,1787814667225,-8.9279,8.9495,3.9096,180.00
198.182,1787814667325,-8.9279,8.9502,3.9096,180.00
198.282,1787814667425,-8.9280,8.9509,3.9096,180.00
198.382,1787814667526,-8.9280,8.9516,3.9096,180.00
198.482,1787814667626,-8.9280,8.9522,3.9096,180.00
198.582,1787814667726,-8.9280,8.9533,3.9095,180.00
198.682,1787814667826,-8.9281,8.9542,3.9095,180.00
198.782,1787814667926,-8.9281,8.9548,3.9095,180.00
198.883,1787814668026,-8.9281,8.9555,3.9095,180.00
198.983,1787814668126,-8.9281,8.9561,3.9095,179.99
199.083,1787814668226,-8.9281,8.9569,3.9095,179.99
199.183,1787814668327,-8.9281,8.9574,3.9095,179.99
199.283,1787814668427,-8.9281,8.9580,3.9095,179.99
199.383,1787814668527,-8.9280,8.9586,3.9095,179.99
199.483,1787814668627,-8.9280,8.9592,3.9095,179.99
199.583,1787814668727,-8.9280,8.9599,3.9095,179.99
199.684,1787814668827,-8.9280,8.9604,3.9095,179.99
199.784,1787814668927,-8.9280,8.9610,3.9095,179.99
199.884,1787814669027,-8.9280,8.9616,3.9095,179.99
199.984,1787814669128,-8.9280,8.9623,3.9095,179.99
200.084,1787814669228,-8.9280,8.9628,3.9095,179.99
200.184,1787814669328,-8.9281,8.9634,3.9095,179.99
200.284,1787814669428,-8.9281,8.9640,3.9095,179.99
200.384,1787814669528,-8.9281,8.9645,3.9095,179.99
200.485,1787814669628,-8.9281,8.9650,3.9095,180.00
200.585,1787814669729,-8.9281,8.9656,3.9095,180.00
200.685,1787814669829,-8.9281,8.9660,3.9095,180.00
200.785,1787814669929,-8.9282,8.9666,3.9096,180.00
200.886,1787814670030,-8.9282,8.9671,3.9096,180.00
200.986,1787814670130,-8.9282,8.9674,3.9096,180.00
201.086,1787814670230,-8.9282,8.9680,3.9096,-180.00
201.187,1787814670330,-8.9282,8.9689,3.9097,-179.95
201.287,1787814670430,-8.9282,8.9698,3.9100,-179.79
201.387,1787814670530,-8.9282,8.9706,3.9104,-179.37
201.487,1787814670631,-8.9282,8.9708,3.9110,-178.82
201.587,1787814670731,-8.9282,8.9706,3.9117,-177.97
201.687,1787814670831,-8.9282,8.9700,3.9126,-176.80
201.787,1787814670931,-8.9282,8.9693,3.9132,-175.84
201.888,1787814671032,-8.9282,8.9676,3.9146,-173.59
201.988,1787814671132,-8.9281,8.9660,3.9156,-171.73
202.088,1787814671232,-8.9279,8.9638,3.9167,-169.10
202.188,1787814671332,-8.9277,8.9610,3.9178,-165.93
202.289,1787814671432,-8.9274,8.9581,3.9187,-162.64
202.389,1787814671532,-8.9271,8.9552,3.9193,-159.10
202.489,1787814671632,-8.9266,8.9518,3.9196,-154.67
202.589,1787814671733,-8.9261,8.9486,3.9196,-150.09
202.689,1787814671833,-8.9256,8.9458,3.9193,-145.48
202.789,1787814671933,-8.9252,8.9436,3.9187,-141.16
202.889,1787814672033,-8.9251,8.9422,3.9181,-137.42
202.989,1787814672133,-8.9251,8.9414,3.9175,-134.47
203.089,1787814672233,-8.9254,8.9407,3.9165,-130.32
203.190,1787814672333,-8.9259,8.9405,3.9158,-127.17
203.290,1787814672433,-8.9266,8.9408,3.9149,-123.74
203.390,1787814672533,-8.9277,8.9414,3.9140,-120.08
203.490,1787814672633,-8.9287,8.9422,3.9133,-117.11
203.591,1787814672734,-8.9297,8.9430,3.9127,-114.60
203.691,1787814672834,-8.9310,8.9443,3.9119,-111.31
203.791,1787814672935,-8.9320,8.9453,3.9114,-108.79
203.891,1787814673035,-8.9330,8.9465,3.9109,-106.30
203.991,1787814673135,-8.9342,8.9479,3.9104,-103.36
204.091,1787814673235,-8.9353,8.9492,3.9100,-100.60
204.191,1787814673335,-8.9361,8.9505,3.9096,-97.83
204.292,1787814673435,-8.9368,8.9517,3.9093,-95.04
204.392,1787814673535,-8.9371,8.9524,3.9091,-93.39
204.492,1787814673636,-8.9375,8.9534,3.9089,-90.88
204.592,1787814673736,-8.9377,8.9545,3.9087,-87.80
204.692,1787814673836,-8.9377,8.9553,3.9086,-85.16
204.793,1787814673936,-8.9376,8.9561,3.9085,-82.27
204.893,1787814674036,-8.9373,8.9567,3.9085,-79.88
204.993,1787814674136,-8.9367,8.9575,3.9084,-76.48
